iC0004096 0.5218907115625722 0.5811952288476738 0.5721350795816462 0.5994316906896369 0.461645860322693 0.6045792572536967 0.5566116143845382 0.5817518273141686 0.5591875501964241 0.5113930600157088 0.46052879337471875 0.47147226757984784 0.4931980133412644 0.5743884232018737 0.4044769296494587 0.484440981665881 0.5197888616341635 0.46811291567499086 0.6180137903058537 0.5890265409354368 0.5532348703743738 0.491762210750406 0.4638228387125016 0.45233952970551544 0.5392882735025707 0.5676371513323332 0.5468850667234584 0.49325738472624686 0.6033247773278634 0.6148863974118352 0.5279377732676249 0.47657433995707815 0.47229094441260944 0.43602879657113885 0.41228756313341974 0.555303369387759 0.5837453052301637 0.49332299751897024 0.48270189111349976 0.5380798800703374 0.6038167312469529 0.5316031961053012 0.5849436454148863 0.41911413417137405 0.4786436577889907 0.4931652445684097 0.48034243553365036 0.510373167152774 0.5467620445042735 0.5221943696706923 0.47879616932740776 0.6002854918262678 0.5866169578154911 0.5209410655899532 0.4118491175832979 0.5635545312402913 0.618718030187437 0.511292212923051 0.4989830962301672 0.5113956173027125 0.46842656161203644 0.5930121531849767 0.535999146409802 0.45836785166826777 0.5636499391952733 0.44634606640673696 0.5197815288876695 0.5945813682156291 0.5727543605399513 0.575458429482668 0.4309828167387336 0.5522607778515098 0.5488424242086436 0.5461443504665676 0.5551630669028391 0.5464576810014922 0.5362437208677167 0.4857231514542824 0.5129495240635108 0.4397727062721686 0.4619955366845602 0.5077678532159452 0.581833973550255 0.44381151421144294 0.526501501537831 0.5089276299003838 0.5276409828323854 0.45319490152867065 0.5947421940565176 0.5277636094564466 0.5166714114178625 0.5873341575895396 0.6071686529680375 0.5821264913921612 0.5018938535308369 0.6088012183232765 0.46501527542823584 0.6076003045128874 0.5760833892101458 0.4647934067341428 0.4243443755615883 0.587794827146818 0.47104987231059553 0.61383129016976 0.43408041416860466 0.6037015228349848 0.5397103179841369 0.588843523374751 0.45674572872095637 0.48071916495196015 0.5976779444443783 0.49728601557616836 0.44868596167384744 0.6134061203978407 0.6107484884701058 0.5448711392913201 0.5840246965074175 0.5308982042608689 0.4359611416561559 0.6415405534754703 0.4261360285306871 0.4816455466644973 0.5182493457980463 0.5512690127067175 0.4893106312719302 0.44533753660108655 0.5139379436556973 0.483172900542686 
iC0007780 0.016970957274401132 0.07864242470050141 0.01798649536087543 0.004147223716779491 0.12233039311215319 0.06038825689687185 0.027329747077754766 0.002961088369065331 0.06693368052228303 0.11661276116914936 0.05107515390164453 0.08672801281992147 0.015989236012414993 0.046209157385419516 0.10769420306471311 0.09044780229675804 -0.0007734297394154662 0.12858160401916607 0.06623966208355284 0.06767586556878252 0.10081904375392012 0.05134337980784205 0.07113674656539457 0.08077721256407687 0.07037465696308591 0.11204301981124476 0.02092102499489917 0.002419844633900831 0.11025141535283653 0.10551008992957522 0.03577675706172849 0.10702393395438906 0.028832287656925425 -0.01080923365911202 0.06676147579172337 0.08965282383037408 0.10927006289234835 0.12566868825114685 0.07432324411338377 0.07298000542729279 0.12421255742881354 0.0847751519630965 0.11571625330697873 0.11885792390415685 0.07153054542017491 0.014479342254619644 -0.006208189650977739 0.02516204081765676 0.11332673360045722 0.06525565911942702 0.026177901713562577 0.03325867712646107 0.11063772970626547 0.10212142946396185 0.12123110038677065 0.07857150625105393 0.07216929310929844 0.1187671292154425 0.13056673643289526 0.06487387314190042 0.01534416573050705 0.12747669662216646 0.12947494686081445 0.11009337734316813 0.05054759125697533 0.028031767554567655 0.035426600453346155 0.08473696483873286 -0.0038656863213814515 0.028898963644312794 0.12324098525743545 0.03184319277233394 0.09886031459139336 0.10817300244693961 0.032012835910772364 0.029564637059930406 0.12202905468285763 0.06068579243163794 0.11995399881779244 0.08283138825182773 0.13361200775491022 0.0637032111101243 0.02814878475208314 0.09985476595625882 0.07794340994507937 -0.0036478919972003712 0.033738614353957384 0.07292214939586401 0.13226405144841388 0.05575529987691011 0.09092888367129756 0.10341415414920366 0.016370063779398186 0.11050138484948903 0.07378432598423576 0.10741343132850682 0.08924036698749911 0.010618528767356906 0.11625273277413395 0.01787717887774127 0.11371710746298083 0.11726389933960463 0.1282790400747711 0.08171681635616902 0.01173823207511183 0.008902588248481103 0.1293098362625568 0.10564786032256301 0.028926309758477063 0.00762213774464525 0.025965494187049114 0.10480606119560415 0.07325864935959302 0.1273814527737726 0.1185898629553753 0.10784057407218049 0.125317591668179 0.01494080344343206 0.12591893483068198 0.06357469184331212 0.08112991705684355 0.08383120890786336 0.004768095921538777 0.07836267091131086 0.10020387758362703 0.12287169292921545 -0.0008611273756670872 0.03472821495070998 
iC0007785 0.21967020386955016 0.30472593432056316 0.19677303499761062 0.23835415729027107 0.2992787423233168 0.27938626083951235 0.3562723981273445 0.2959716916670627 0.2883826391423962 0.2980558800290655 0.2779896951718127 0.26511465950408547 0.30949387856468824 0.3390787585013081 0.3715027035774485 0.3558551850874791 0.34983748062417347 0.3477831892294156 0.39105552348696243 0.24334332134460843 0.37174194444881553 0.24447398852701277 0.33693226353586514 0.22170019543175423 0.30478108467919324 0.3182053432776514 0.3785093350767726 0.3036270452761218 0.35876863807690795 0.3604027826042251 0.37673567175937983 0.350924659299924 0.34489164044200105 0.36557057030531626 0.32385457334636913 0.30564498350316716 0.23148105620276713 0.2587397688768156 0.34365497439240333 0.23059965595197046 0.24878848673319084 0.36725849243874054 0.2740518145239778 0.3521966999895727 0.3632365131662462 0.25308227302199027 0.2878199611860596 0.2920459364777345 0.2880607337563856 0.30903259201642985 0.27385901338751906 0.37108069606104044 0.24607938060126167 0.2649068834778885 0.23125786280382307 0.1965231555783252 0.29606741436105255 0.33661460129256743 0.2647651657634096 0.25333435253372066 0.3674358723587933 0.32067716196854607 0.29080635049998477 0.34681375342449833 0.37692922054252365 0.23800073368246924 0.27325905672820927 0.33728616859217525 0.3219368547886844 0.24749781308579294 0.2958859111447589 0.3305349550147185 0.2315895894834604 0.32270603021975985 0.2646818267881221 0.34118472024478935 0.32021447605780934 0.22944976817903895 0.3163502711913061 0.21752403696415307 0.34798528127534506 0.347889809063069 0.27855876353014086 0.25997253446951835 0.3048941498513151 0.2871394924541786 0.3234970779679799 0.26390648436458414 0.31383713970026633 0.2933154945459817 0.2819826800475489 0.25822766644004985 0.2776638010471915 0.3110759047343007 0.2652724923688659 0.32300091147059423 0.28861411983208884 0.2160488813481456 0.30073255945302424 0.327910707861248 0.26023804772557835 0.28905443346926796 0.22629146955452822 0.26927579959487197 0.22997489648686328 0.33167577837125806 0.3378917870216593 0.31541078658903776 0.3248953493421818 0.3089344565288486 0.3379677276729576 0.3557242462657821 0.2858599942662085 0.3249678671316487 0.3426462757626514 0.3084319626615033 0.278462096151315 0.30842027683547024 0.2854441003579794 0.3940244372100809 0.33530194699183685 0.3123611349541438 0.2692038641724163 0.2918039364092297 0.23595129093907083 0.26228413152183 0.2359309615095549 0.24237426765771 
iC0011579 0.10384151740447024 0.035435673675558596 0.07407376557982218 0.08218925112471777 0.012586843339264409 0.08494435085824466 0.12010178422741705 0.15190812321841538 0.04950186609997898 0.05036555288856512 0.1435016753230029 0.10841783317132113 0.06831802834598982 0.1300455019670908 0.07488290399895146 0.09414476247227999 0.008775857051471768 0.1365287205896292 0.14308012515833343 0.08014901708586403 0.12729016351560424 0.00981519493007737 0.07441333625973758 0.11884273095997248 0.0709327743409381 0.1251865014153072 0.1374469417118289 0.07839849813666298 0.14140040348373292 0.058808197088332445 0.1509317050964546 0.1319008899041006 0.08724858239058268 0.09288810282454453 0.12642434954529744 0.08674944975331964 0.04231833477780073 0.09173222230240168 0.07306102422978468 0.08682387567628133 0.06405298030905492 0.13814670511660046 0.04833526273210298 0.04201933194356161 0.017621748851679424 0.022719824243145354 0.14377540405344016 0.052349261599720906 0.09826211091157362 0.013551956140833205 0.09713784616918399 0.04179695622836351 0.054444038742069725 0.13377631716037575 0.004439104569220354 0.03195547765798945 0.14488077855977916 0.10756239665172901 0.012724850259715871 0.10874780991802488 0.12695750288394292 0.03713959276760593 0.07084962658135456 0.09525979908477383 0.01378769452723003 0.03811092663873082 0.052206162892563295 0.0284734338430793 0.1109016418348355 0.0025204275755823786 0.13518135911662613 0.13099089291098684 0.11451743972302555 0.10530330274618482 0.04898723510066307 0.045225852356225775 0.1373101618333312 0.14298684197660752 0.09812437757727115 0.010456892785455014 0.099104679542863 0.1008584042137405 0.042152959132240916 0.0118819080190792 0.060972981827977724 0.06542041614092768 0.0685952142469294 0.013904196679103607 0.10749485082413555 0.116457254743911 0.048241541862004134 0.0961850393772621 0.05864438593991595 0.025197779547318427 0.01736147859015506 0.06297558467223223 0.11886103600215206 0.09609636488493299 0.10882055212889728 0.13545339614341548 0.06644762094659118 0.04724000721338027 0.0419609271866105 0.08171216449700168 0.1399298926600231 0.024140581767053214 0.09048862937240174 0.014661703811865568 0.01864768200831511 0.10295332063888521 0.007800082733397371 0.03841849071875898 0.14199365832619112 0.14906375288211687 0.12404666592122413 0.023187969593458747 0.15186157288302266 0.01131737729678932 0.06875727024112223 0.14412509779492377 0.07306891701453298 0.03006158830430866 0.06470174858992683 0.07829977596525897 0.03353613212528061 0.12987526864473542 0.07743856290267839 0.031038053200666958 
iC0011859 0.020049055195842286 0.034819393360822966 0.04331450623490208 0.061192959900789094 0.09119909809448788 0.1528206902667666 0.15006367019519054 0.11910458975593882 0.05111190870993648 0.12011785171975634 0.1045449279673687 0.11864986299320164 0.12978902733685102 0.09701959138258069 0.017692987105016343 0.04867456762266906 0.08432895801339432 0.09681988735171022 0.06191837360135271 0.05988873047927613 0.1309960100875457 0.06111661262419454 0.0904751518888872 0.13507672479766414 0.14981917541082024 0.03132950998341499 0.13249303308491953 0.10042642053319287 0.0240733490175104 0.07456260925978074 0.07723668016151793 0.10028390311945275 0.07415785988416573 0.09610094333423307 0.06847324826068521 0.11864271289951213 0.012854353364673386 0.09991897860371589 0.054702315045732655 0.1327970833828864 0.1238812171110304 0.13725256107546585 0.11196623993989642 0.0985456958169946 0.11155525700893458 0.11507841871380561 0.06920681493396816 0.03363401879124995 0.13101000497023618 0.043212552881344464 0.05490560424084063 0.08551134589202689 0.02193785666879358 0.008429260491214409 0.051874148184898015 0.12808993369234278 0.012914205991342305 0.11241814330699719 0.13915468665691796 0.11902200081971435 0.11011730639311239 0.14406920984353805 0.036385837671470224 0.1351525615923908 0.07831150336125504 0.13089615247200667 0.14724246359260504 0.15202606002157332 0.027436256034389997 0.08701921222799966 0.14270942889699856 0.10968082125071289 0.016815285990376995 0.105489609508743 0.006456333654425444 0.06371067879904409 0.13457575843726421 0.021937356163737494 0.14056913296677595 0.14318760343670203 0.06664623006338824 0.11831124568286945 0.14096245949022432 0.0546316388710836 0.04870535153886452 0.08070109886963125 0.052868802482471194 0.03510461556091589 0.1215366444231654 0.06318290972911202 0.013745354214564 0.09236487074433336 0.135379536359935 0.12842090609906187 0.054969714286562624 0.12496239530726684 0.08968589906156657 0.0973164982237689 0.07082997369425136 0.010780727588149764 0.032616090822097356 0.10329794042971295 0.14591115772266675 0.03309915363104809 0.09156044682180516 0.15229039780167566 0.0344054581063926 0.08955992732191265 0.014201322134375145 0.03697942685384196 0.06915546913052555 0.12833659002629103 0.04460453076042187 0.0571045002396783 0.12097526102231897 0.02970323581357033 0.09013671066068765 0.1429731454292247 0.024424166249627323 0.041027827386798055 0.132318851809091 0.024987051315345232 0.07446538359991973 0.06521626132519251 0.12468637900910205 0.021173602487888188 0.11560226189959848 0.03694631273615902 
iC0011880 0.1639608285733639 0.09740947675822693 0.01653341965042553 0.03778073690888199 0.08728881430182235 0.10522441411522718 0.030327405779394443 0.09750841847431474 0.04166186614385062 0.055453137608248534 0.1505218712497674 0.14520721568505046 0.13973513971541887 0.033098153563534884 0.010202155089884308 0.12369791708140643 0.14845010826655686 0.13241172269669876 0.040975711847664645 0.14339360549516936 0.11889447136030416 0.11413005167693692 0.10213921457935883 0.09062941623731618 0.09251497929975695 0.059331049506540286 0.06001490387233009 0.12302287168440663 0.06612053904644224 0.09686897441867738 0.022344761166601997 0.0786548887971348 0.07888114954192067 0.02959981174973847 0.05816168321627802 0.009416274211064687 0.04340209774264199 0.13762036430180932 0.018138902890593195 0.14948428828816182 0.14263876464499387 0.055591310084184456 0.10032373910857185 0.1593318709254402 0.1037842881498735 0.08966353300841007 0.0823440229519292 0.08449099423044491 0.04060141344966859 0.03657145044099508 0.13690642010311893 0.03549511667789849 0.14915353573877266 0.11841437936795991 0.046078133944538455 0.01363989037678252 0.041468777014745856 0.10781770642172216 0.04681896598768776 0.09370127236447022 0.039741749047965846 0.14639674054204227 0.17566883669366865 0.18200514028392892 0.1389972301312988 0.059127076783039904 0.07466366008161444 0.09350214910959714 0.06244212842874625 0.02191168096933952 0.08015090179832525 0.10002580707372706 0.031995615793689855 0.1467885255730098 0.03062251956422545 0.07519778053385437 0.038844073599843466 0.015557733910854944 0.021710170791573506 0.07413998853839428 0.132420911154499 0.04645494379738365 0.14010711700464165 0.03714213503066882 0.08667824333103474 0.1382242775863545 0.14909103574219076 0.11752822752000448 0.1286248078066963 0.16279421974576008 0.07169218584219784 0.148345331911297 0.11393234939775182 0.1645834974315658 0.06949138725530192 0.023868579902361707 0.05810527638811336 0.05087572554675661 0.07430503288518672 0.05786489286591019 0.1251784247991867 0.07137066846323281 0.07128267075551736 0.08760977968137812 0.08958414646197774 0.16282763159120195 0.04158181290291605 0.08340219861042789 0.08928255652367796 0.16938162058241918 0.14635692697071823 0.188035223337335 0.010071344579771527 0.07695700012287762 0.09986546934210151 0.024175927889566035 0.14312239843847846 0.16466707926078705 0.10134179050034772 0.1807074384466123 0.10003663470341007 0.08736308834840767 0.11430396354476537 0.06563672712911046 0.04695458735242825 0.16531173829682522 0.17011209311951583 0.07669110990391584 
iC0013537 0.1822092169430476 0.2976534773952591 0.16780696428332928 0.2548484484671117 0.315474943271743 0.2914414483310266 0.19099044258086573 0.29651358314140897 0.330807549638786 0.16592643723199793 0.3224111236123589 0.29401330721594565 0.27900504946284627 0.2758051286362551 0.33043618209979997 0.3017256645430488 0.19444188203807367 0.2005952308148132 0.2954160997749743 0.22092000559449854 0.23571410347097704 0.24240500889380548 0.1927843245261837 0.21049844866468648 0.2301803866509588 0.21889854085530575 0.31201701930096043 0.19834344727813918 0.22588278260115202 0.20438811847560143 0.18421955440632773 0.24868964934693524 0.3470631850640163 0.22462686555506553 0.2126313381597764 0.1814521672564753 0.3146865241515139 0.3339401549436474 0.18840673363924698 0.2117117158387594 0.2770334386330124 0.2286571077994074 0.28915047972184466 0.3283979083393897 0.24001180656412247 0.26128729497406455 0.26594337060436446 0.2302354255579706 0.22216521274109863 0.17046220673592163 0.2601044094083545 0.32534054777400595 0.23363939667110592 0.3083643009900206 0.2150127789743879 0.3293551623345714 0.23068501972747119 0.2581142831405764 0.26203060588521604 0.21596642899523907 0.288476016297485 0.20212049566170465 0.18915419984304224 0.31790550051803745 0.21134944967669875 0.17319945690739247 0.22615438854013084 0.28378011534105796 0.17161492238808482 0.29820470476024363 0.19796323063929652 0.26170310752596315 0.21644421231068448 0.24529072586308126 0.2436364456921641 0.3010832621309562 0.2683901644092781 0.2814678717464763 0.3155027590163692 0.2634169425978702 0.28834743133238366 0.18109501165032516 0.23440345545675664 0.3022094771902266 0.24652535811343526 0.2807429635602056 0.2551321603390216 0.29215612271899527 0.341945674982131 0.20337777697623372 0.27953152438004597 0.1911599983730325 0.3108015099499386 0.19303677564273677 0.28282742573916786 0.31566715056679845 0.21035076182032636 0.26644320938401056 0.23464201306236332 0.19455041859043928 0.1853950383782113 0.2865062540279513 0.21721540783316176 0.3448802281120397 0.23151138485209147 0.2981109876988973 0.27072424521329713 0.24158979158489324 0.21027864331549362 0.2896796822580837 0.1931681571214135 0.33830717523133386 0.23963238549058882 0.3483071781214555 0.22608096725754454 0.25165889834020616 0.21645497767002084 0.19500004057466927 0.2941568065367397 0.2667085472421371 0.22970554205256188 0.22306345726275228 0.3511801250267416 0.2669636637766433 0.29513855296774916 0.3040394275888269 0.30994018508082316 0.18472389029907493 
iC0020474 0.2988598444618364 0.32670622980027797 0.2856370949273072 0.3338122168593491 0.28967915391048416 0.21007886001585035 0.18559285655723884 0.1850431940644861 0.3066532309177672 0.1712782548262409 0.20015743040306924 0.24821302433739395 0.36944147815049516 0.2916423471557327 0.1895425809351478 0.2054104936287385 0.29934173096824457 0.1887608325573218 0.34832388958924343 0.23306519015920482 0.28299194306635844 0.18968060142174184 0.1884191156243592 0.30687980039357643 0.22504733838979155 0.190873152969004 0.29525655246807403 0.30678847122002645 0.3079683415632002 0.26157953758785446 0.25260791960694434 0.27511595514136644 0.15660194639533873 0.19703073151625852 0.2878063979192825 0.25815319982133816 0.3036999049519541 0.20024748868419032 0.2131883519433267 0.12228232833108803 0.2688555318599685 0.20435729659112098 0.20273650299874 0.2914481866539206 0.3227433683667887 0.2240548048875307 0.24341121134695765 0.17749190409135507 0.2137216790497702 0.31182749143698274 0.2742938643611778 0.2837275017595414 0.2658080868397253 0.28315992938265266 0.260576694710015 0.31594830177710337 0.25632115103859004 0.22386696066546058 0.21622337004074524 0.17310864843206097 0.23473273988255258 0.2188128537804995 0.12413330309800956 0.23872304656645815 0.2668791171200864 0.21874561842986473 0.15216629855888297 0.20619532770119847 0.31038312089109116 0.1663166614108423 0.2995785318111683 0.2696916249791483 0.1609114050757563 0.250926376741122 0.17829833079424648 0.3248790792378934 0.19551924214718297 0.19082716113596915 0.23790422012918144 0.2583833666216889 0.25159258846566995 0.2425698287119699 0.28353436215322536 0.22909452278630682 0.289165031478358 0.24899674971049524 0.24927343799767657 0.23933569750286282 0.2507308081715803 0.20673840506862357 0.27908752653373164 0.17987612009397752 0.26846100248669724 0.2287549034368554 0.3142540628613737 0.23014960221610392 0.21621319248352697 0.29591546200368873 0.1650392268100297 0.16753731180259568 0.18766704611729312 0.16502873392228257 0.25931501844209853 0.24948186965767935 0.19762032235518384 0.230263970970053 0.28213508542502264 0.23796257155913064 0.16519760890032478 0.2817358791468204 0.19717945879853296 0.19035481109391345 0.17630106992862254 0.2611444401106175 0.2105928150664958 0.19747887952812457 0.23789878383901583 0.24828581047913276 0.3374470766832472 0.2690327623428108 0.16594358195899633 0.22452462551707675 0.2990748059946391 0.24648097068146613 0.16775033323181124 0.18917050547068212 0.22231272961261395 0.2144488520056999 
iC0020479 0.2661720925878452 0.23340211015764598 0.1453005844741564 0.16723867468855286 0.14600479701470828 0.14805168394420418 0.11132610122964488 0.2457656597721584 0.23187067448682894 0.12343625481021464 0.26604985289513133 0.1982344846047103 0.26522846777209974 0.1647690670668489 0.10894972849843768 0.20621122711524537 0.20478626381358497 0.11057247275910183 0.21287557508436852 0.1622047048256279 0.21427789395046387 0.25342759577644347 0.13123164218983563 0.09471758298375002 0.18172973354007343 0.2670244378745644 0.21035812395076964 0.1319618955856453 0.08791480694774463 0.22933156476201894 0.14775377282978772 0.15178943182812102 0.1853146565115722 0.19229454068487112 0.10559172520497025 0.06949634826903739 0.1710313314955289 0.12427659705791763 0.12488735467875071 0.2053318715419968 0.2207642124962624 0.2371612011557741 0.20849276769094535 0.20806338242546954 0.21807546696792973 0.17733067722978105 0.1526930218704288 0.23101307835217466 0.1714787170196797 0.14002206726194336 0.14110172175981606 0.23413781348988344 0.23245606222281817 0.12259373451204032 0.12483968015648352 0.118924435926759 0.22549810892839545 0.20870927965766028 0.12142640663297087 0.19266477089627435 0.07998669117215944 0.21220508551651865 0.1197389254106491 0.12063787751904524 0.19329669835643817 0.09675500183381813 0.03362826347059204 0.09696588371773822 0.2241403907900928 0.121929813691489 0.20457811098911247 0.18455849196210594 0.18983735208894398 0.19005948275471593 0.08050106163423615 0.13485825021643266 0.14259084037603445 0.1365432544734463 0.036642139826064866 0.2481125566883233 0.21727104853453527 0.10090886206972251 0.19250624073144762 0.0990491156322867 0.1178004676299844 0.25325316811984366 0.2091837933015623 0.17044412372949577 0.1765213978633789 0.23246202519541326 0.06262889107630697 0.14903629480988392 0.20935833288295205 0.24173004432737016 0.1700580236949362 0.18446536936928382 0.1836874230055888 0.1013278883773247 0.05967088605653671 0.21175795278648166 0.2650087997364159 0.05865318834626226 0.17320071815780108 0.11442131090979764 0.18944814698672885 0.11388817064663254 0.3099104877684093 0.06810460212754527 0.10446073088422865 0.05829210523684405 0.2517066120309068 0.25869386928772237 0.14924482455038215 0.11441534603498399 0.14190379258949345 0.22949258345554202 0.1274177874840469 0.06581297149556026 0.1318584729678129 0.23377121135098985 0.2545487500396721 0.183275212631935 0.15322523826726744 0.1536466030453049 0.18465097654110663 0.23842016651850786 0.1336362256305754 0.15513683654120122 
iC0020480 0.15361680740202197 0.1206546260193404 0.09652378457430316 0.13272046380487423 0.07238419117007351 0.053994172996212196 0.04278758077126661 0.05929035312950701 0.0995121465932019 0.053910903458027494 0.06435988598949592 0.08353549219292893 0.12072098649349047 0.15559221944397622 0.07391833053146456 0.03263602348293191 0.09392898230550294 0.14557621883524585 0.1481042984811793 0.048254048885361854 0.15309594471155596 0.044173972367740566 0.057940197516752535 0.09537207328606036 0.05180344791085296 0.1040145821753439 0.11727928984615643 0.05229189487173673 0.05753358635131692 0.06492648780966984 0.05699417317106602 0.04346946667235105 0.15647385099226557 0.02100147591405268 0.017911993137687827 0.11628702599321168 0.09318868152869633 0.07029266144069536 0.15976010479757033 0.15191407466685142 0.09146923302968643 0.10776801631733682 0.13697801966947584 0.10763622500761183 0.053855304233105854 0.08365915632544328 0.0739450151321779 0.11537843459841624 0.054643545767796564 0.10871487047813141 0.17247774612696606 0.07316813579931375 0.1441821726963156 0.12472013849671722 0.08059239661669405 0.0501091925334968 0.15903214946798766 0.025553027486571723 0.12748572877442468 0.13772323882571247 0.15420159414920484 0.045570148500107384 0.04062928125932467 0.14274599284923328 0.04495366533938112 0.06294590856031942 0.0608179052342877 0.06468563074818999 0.09878621439995196 0.12326761849031642 0.15042653831340816 0.13936126221470074 0.11752378438419975 0.146947267929661 0.10074613499456246 0.03416211160890736 0.11624890539846368 0.06980313017094526 0.07115426676590719 0.07358733635967246 0.11140867375533199 0.08576817000622024 0.012291703788047911 0.09721170780033803 0.1521314467225403 0.10531868616383067 0.03570900942957814 0.06804760871048751 0.14433688172261924 0.05787208740761851 0.024753697639924934 0.04136045949568676 0.15592578046473302 0.15463186357848344 0.16515540686581065 0.16449824197445242 0.04970453732457745 0.057392323225450646 0.13624750324978188 0.07070315160614658 0.04529921265263622 0.11187470149420953 0.05327215292910847 0.03809585247431263 0.11919826603299505 0.14931848359393432 0.07368558492441235 0.10936926261756383 0.1010529155616002 0.05874800879298987 0.02755028268754528 0.1170578576350961 0.15514600391200847 0.13327667574521834 0.07879767375935416 0.0734283111546578 0.030312708356067107 0.1325989865068207 0.15153318361824591 0.044382367940242404 0.12385282819297389 0.15389915352874659 0.13241394199093437 0.09440666775907737 0.09981162005645992 0.08231483895600171 0.14746241093860932 0.14351630004191085 
