Epoch: 001, Train: 0.1667, Test: 0.1951
Epoch: 002, Train: 0.2333, Test: 0.2195
Epoch: 003, Train: 0.2333, Test: 0.1220
Epoch: 004, Train: 0.2667, Test: 0.2195
Epoch: 005, Train: 0.2833, Test: 0.2195
Epoch: 006, Train: 0.3167, Test: 0.2683
Epoch: 007, Train: 0.3833, Test: 0.3171
Epoch: 008, Train: 0.4333, Test: 0.2927
Epoch: 009, Train: 0.5500, Test: 0.2927
Epoch: 010, Train: 0.5500, Test: 0.2683
Epoch: 011, Train: 0.5667, Test: 0.2683
Epoch: 012, Train: 0.5833, Test: 0.2927
Epoch: 013, Train: 0.6167, Test: 0.2927
Epoch: 014, Train: 0.6167, Test: 0.2927
Epoch: 015, Train: 0.6167, Test: 0.3171
Epoch: 016, Train: 0.6000, Test: 0.3415
Epoch: 017, Train: 0.6167, Test: 0.3659
Epoch: 018, Train: 0.6667, Test: 0.3902
Epoch: 019, Train: 0.6500, Test: 0.4146
Epoch: 020, Train: 0.6833, Test: 0.4146
Epoch: 021, Train: 0.6833, Test: 0.4146
Epoch: 022, Train: 0.7000, Test: 0.4146
Epoch: 023, Train: 0.7167, Test: 0.4390
Epoch: 024, Train: 0.7167, Test: 0.4634
Epoch: 025, Train: 0.7000, Test: 0.4634
Epoch: 026, Train: 0.6833, Test: 0.4634
Epoch: 027, Train: 0.7167, Test: 0.4634
Epoch: 028, Train: 0.7333, Test: 0.4634
Epoch: 029, Train: 0.7667, Test: 0.4634
Epoch: 030, Train: 0.7500, Test: 0.4634
Epoch: 031, Train: 0.7333, Test: 0.4634
Epoch: 032, Train: 0.7333, Test: 0.4390
Epoch: 033, Train: 0.7333, Test: 0.4146
Epoch: 034, Train: 0.7667, Test: 0.4146
Epoch: 035, Train: 0.7833, Test: 0.4146
Epoch: 036, Train: 0.7833, Test: 0.4146
Epoch: 037, Train: 0.8167, Test: 0.4146
Epoch: 038, Train: 0.8333, Test: 0.4146
Epoch: 039, Train: 0.8667, Test: 0.4146
Epoch: 040, Train: 0.8667, Test: 0.3902
Epoch: 041, Train: 0.8833, Test: 0.4146
Epoch: 042, Train: 0.8500, Test: 0.4146
Epoch: 043, Train: 0.8833, Test: 0.4390
Epoch: 044, Train: 0.8833, Test: 0.4390
Epoch: 045, Train: 0.9000, Test: 0.4390
Epoch: 046, Train: 0.8833, Test: 0.4146
Epoch: 047, Train: 0.8833, Test: 0.4146
Epoch: 048, Train: 0.8833, Test: 0.4146
Epoch: 049, Train: 0.8833, Test: 0.4146
Epoch: 050, Train: 0.8833, Test: 0.3902
Epoch: 051, Train: 0.9000, Test: 0.3902
Epoch: 052, Train: 0.9000, Test: 0.3659
Epoch: 053, Train: 0.8833, Test: 0.3902
Epoch: 054, Train: 0.9000, Test: 0.3659
Epoch: 055, Train: 0.9000, Test: 0.3415
Epoch: 056, Train: 0.9333, Test: 0.3415
Epoch: 057, Train: 0.9500, Test: 0.3902
Epoch: 058, Train: 0.9333, Test: 0.3902
Epoch: 059, Train: 0.9167, Test: 0.3902
Epoch: 060, Train: 0.9167, Test: 0.3902
Epoch: 061, Train: 0.9333, Test: 0.3902
Epoch: 062, Train: 0.9333, Test: 0.4146
Epoch: 063, Train: 0.9500, Test: 0.4146
Epoch: 064, Train: 0.9500, Test: 0.4146
Epoch: 065, Train: 0.9500, Test: 0.4146
Epoch: 066, Train: 0.9500, Test: 0.4146
Epoch: 067, Train: 0.9500, Test: 0.3902
Epoch: 068, Train: 0.9500, Test: 0.3659
Epoch: 069, Train: 0.9667, Test: 0.3902
Epoch: 070, Train: 0.9667, Test: 0.3902
Epoch: 071, Train: 0.9667, Test: 0.3902
Epoch: 072, Train: 0.9667, Test: 0.3902
Epoch: 073, Train: 0.9667, Test: 0.3902
Epoch: 074, Train: 0.9667, Test: 0.3902
Epoch: 075, Train: 0.9500, Test: 0.3902
Epoch: 076, Train: 0.9333, Test: 0.3902
Epoch: 077, Train: 0.9500, Test: 0.3659
Epoch: 078, Train: 0.9500, Test: 0.3659
Epoch: 079, Train: 0.9667, Test: 0.3659
Epoch: 080, Train: 0.9667, Test: 0.3902
Epoch: 081, Train: 0.9667, Test: 0.3902
Epoch: 082, Train: 0.9667, Test: 0.3902
Epoch: 083, Train: 0.9667, Test: 0.4390
Epoch: 084, Train: 0.9833, Test: 0.4390
Epoch: 085, Train: 0.9833, Test: 0.4146
Epoch: 086, Train: 0.9833, Test: 0.4146
Epoch: 087, Train: 0.9833, Test: 0.4634
Epoch: 088, Train: 0.9833, Test: 0.4634
Epoch: 089, Train: 0.9833, Test: 0.4390
Epoch: 090, Train: 0.9833, Test: 0.4390
Epoch: 091, Train: 0.9667, Test: 0.4390
Epoch: 092, Train: 0.9667, Test: 0.4146
Epoch: 093, Train: 0.9667, Test: 0.4390
Epoch: 094, Train: 0.9667, Test: 0.4390
Epoch: 095, Train: 0.9667, Test: 0.4146
Epoch: 096, Train: 0.9833, Test: 0.4390
Epoch: 097, Train: 0.9833, Test: 0.4390
Epoch: 098, Train: 0.9833, Test: 0.4390
Epoch: 099, Train: 0.9833, Test: 0.4390
Epoch: 100, Train: 0.9833, Test: 0.4634
Epoch: 101, Train: 0.9833, Test: 0.4390
Epoch: 102, Train: 0.9833, Test: 0.4390
Epoch: 103, Train: 0.9833, Test: 0.4146
Epoch: 104, Train: 0.9833, Test: 0.4146
Epoch: 105, Train: 0.9833, Test: 0.3659
Epoch: 106, Train: 0.9833, Test: 0.4146
Epoch: 107, Train: 0.9833, Test: 0.4146
Epoch: 108, Train: 0.9833, Test: 0.4146
Epoch: 109, Train: 0.9833, Test: 0.4146
Epoch: 110, Train: 0.9833, Test: 0.4146
Epoch: 111, Train: 0.9833, Test: 0.4146
Epoch: 112, Train: 0.9833, Test: 0.4146
Epoch: 113, Train: 0.9833, Test: 0.4390
Epoch: 114, Train: 0.9833, Test: 0.4390
Epoch: 115, Train: 0.9833, Test: 0.4390
Epoch: 116, Train: 0.9833, Test: 0.4390
Epoch: 117, Train: 0.9833, Test: 0.4390
Epoch: 118, Train: 0.9833, Test: 0.4390
Epoch: 119, Train: 0.9833, Test: 0.4390
Epoch: 120, Train: 0.9833, Test: 0.4390
Epoch: 121, Train: 0.9833, Test: 0.4146
Epoch: 122, Train: 0.9833, Test: 0.4390
Epoch: 123, Train: 0.9833, Test: 0.4390
Epoch: 124, Train: 0.9833, Test: 0.4390
Epoch: 125, Train: 0.9833, Test: 0.4390
Epoch: 126, Train: 0.9833, Test: 0.4634
Epoch: 127, Train: 0.9833, Test: 0.4634
Epoch: 128, Train: 0.9833, Test: 0.4634
Epoch: 129, Train: 0.9833, Test: 0.4634
Epoch: 130, Train: 0.9833, Test: 0.4390
Epoch: 131, Train: 0.9833, Test: 0.4390
Epoch: 132, Train: 0.9833, Test: 0.4146
Epoch: 133, Train: 0.9833, Test: 0.4146
Epoch: 134, Train: 0.9833, Test: 0.4390
Epoch: 135, Train: 0.9833, Test: 0.4390
Epoch: 136, Train: 0.9833, Test: 0.4390
Epoch: 137, Train: 0.9833, Test: 0.4146
Epoch: 138, Train: 0.9833, Test: 0.3902
Epoch: 139, Train: 0.9833, Test: 0.3659
Epoch: 140, Train: 0.9833, Test: 0.3659
